date,portfolio_value,cash,positions_value
2020-05-19,250933.490161196,8.731149137020111e-11,250933.49016119592
2020-05-20,250418.6822372407,8.731149137020111e-11,250418.6822372406
2020-05-21,251614.44896692832,8.731149137020111e-11,251614.44896692823
2020-05-25,253152.94150761885,8.731149137020111e-11,253152.94150761876
2020-05-26,255461.0530389525,8.731149137020111e-11,255461.0530389524
2020-05-27,256225.3867223344,8.731149137020111e-11,256225.3867223343
2020-05-28,260625.45170746584,8.731149137020111e-11,260625.45170746575
2020-05-31,258710.22283711235,8.731149137020111e-11,258710.22283711226
2020-06-01,260638.3762307456,1578.4459723551045,259059.9302583905
2020-06-02,262688.3585854103,1578.4459723551045,261109.91261305517
2020-06-03,264286.37530486286,1578.4459723551045,262707.9293325078
2020-06-04,267938.20681356953,1578.4459723551045,266359.76084121445
2020-06-07,275236.7867952129,1578.4459723551045,273658.3408228578
2020-06-08,272535.765797559,1578.4459723551045,270957.3198252039
2020-06-09,272183.974483615,1578.4459723551045,270605.52851125994
2020-06-10,258354.95339484286,1578.4459723551045,256776.50742248775
2020-06-11,257786.76666672117,1578.4459723551045,256208.32069436606
2020-06-14,260987.51436363455,1578.4459723551045,259409.06839127943
2020-06-15,265319.4784515582,1578.4459723551045,263741.03247920313
2020-06-16,263176.12224219396,1578.4459723551045,261597.67626983885
2020-06-17,264981.14181354933,1578.4459723551045,263402.69584119425
2020-06-18,261067.76940798003,1578.4459723551045,259489.32343562492
2020-06-21,261330.9161100844,1578.4459723551045,259752.47013772928
2020-06-22,260227.90791314148,1578.4459723551045,258649.46194078636
2020-06-23,254691.03204458393,1578.4459723551045,253112.58607222882
2020-06-24,255988.82455952093,1578.4459723551045,254410.37858716582
2020-06-25,250096.56508837562,1578.4459723551045,248518.1191160205
2020-06-28,254199.6103389829,1578.4459723551045,252621.16436662778
2020-06-29,257646.7619172578,1578.4459723551045,256068.3159449027
2020-06-30,257612.34965424796,1578.4459723551045,256033.90368189284
2020-07-01,258673.20144789023,2101.7404330430945,256571.46101484713
2020-07-05,253965.1428087095,2101.7404330430945,251863.4023756664
2020-07-06,253087.83218522952,2101.7404330430945,250986.09175218642
2020-07-07,253413.58912503105,2101.7404330430945,251311.84869198795
2020-07-08,246775.63375504588,2101.7404330430945,244673.89332200278
2020-07-09,249871.4025351462,2101.7404330430945,247769.6621021031
2020-07-12,250192.18652555862,2101.7404330430945,248090.4460925155
2020-07-13,254103.4109531741,2101.7404330430945,252001.670520131
2020-07-14,256811.28361253027,2101.7404330430945,254709.54317948717
2020-07-15,258865.35354524897,2101.7404330430945,256763.61311220587
2020-07-16,260701.27774595478,2101.7404330430945,258599.53731291168
2020-07-19,256717.46231692343,2101.7404330430945,254615.72188388032
2020-07-20,258378.7050980099,2101.7404330430945,256276.9646649668
2020-07-21,258790.0986226162,2101.7404330430945,256688.3581895731
2020-07-22,258709.94689529203,2101.7404330430945,256608.20646224893
2020-07-23,258626.91886675596,2101.7404330430945,256525.17843371286
2020-07-26,258756.61858952028,2101.7404330430945,256654.87815647718
2020-07-27,260497.8333986319,2101.7404330430945,258396.0929655888
2020-07-28,260928.8379212008,2101.7404330430945,258827.09748815768
2020-07-29,259061.71581180027,2101.7404330430945,256959.97537875717
2020-07-30,257047.10015941813,2101.7404330430945,254945.35972637503
2020-08-02,256507.82365962907,5130.156473192431,251377.66718643662
2020-08-03,259436.73787190774,5130.156473192431,254306.5813987153
2020-08-04,262605.85288187227,5130.156473192431,257475.69640867983
2020-08-05,262246.2646747777,5130.156473192431,257116.10820158524
2020-08-06,260076.9893025915,5130.156473192431,254946.83282939906
2020-08-09,262571.764855242,5130.156473192431,257441.60838204954
2020-08-10,258081.79966849904,5130.156473192431,252951.6431953066
2020-08-11,260973.26796569486,5130.156473192431,255843.11149250242
2020-08-12,261121.76790540162,5130.156473192431,255991.61143220917
2020-08-13,261456.8525652667,5130.156473192431,256326.69609207424
2020-08-16,264361.9814589874,5130.156473192431,259231.82498579496
2020-08-17,265316.2852423061,5130.156473192431,260186.12876911368
2020-08-18,263845.02027674986,5130.156473192431,258714.8638035574
2020-08-19,265657.4176982889,5130.156473192431,260527.26122509647
2020-08-20,264392.0123913319,5130.156473192431,259261.85591813945
2020-08-23,266955.6585146886,5130.156473192431,261825.50204149616
2020-08-24,268387.67161882424,5130.156473192431,263257.5151456318
2020-08-25,270491.7792496644,5130.156473192431,265361.62277647195
2020-08-26,270855.28155427467,5130.156473192431,265725.1250810822
2020-08-27,276070.7811168846,5130.156473192431,270940.62464369216
2020-08-30,276138.9686715331,5130.156473192431,271008.81219834066
2020-08-31,281794.8585508919,5130.156473192431,276664.7020776995
2020-09-01,282712.8802183814,63.46926352458286,282649.41095485684
2020-09-02,269021.4391977708,63.46926352458286,268957.9699342462
2020-09-03,266285.1322547393,63.46926352458286,266221.6629912147
2020-09-07,259655.2882584174,63.46926352458286,259591.81899489282
2020-09-08,265585.84629419935,63.46926352458286,265522.3770306748
2020-09-09,261516.1095391721,63.46926352458286,261452.6402756475
2020-09-10,261110.43093685945,63.46926352458286,261046.96167333488
2020-09-13,267109.7209557303,63.46926352458286,267046.2516922057
2020-09-14,269950.4118152205,63.46926352458286,269886.9425516959
2020-09-15,270322.45727243164,63.46926352458286,270258.98800890706
2020-09-16,268720.4648181568,63.46926352458286,268656.9955546322
2020-09-17,269044.5911373868,63.46926352458286,268981.1218738622
2020-09-20,268560.88816042646,63.46926352458286,268497.4188969019
2020-09-21,272272.1010147072,63.46926352458286,272208.6317511826
2020-09-22,264570.86150269496,63.46926352458286,264507.3922391704
2020-09-23,262117.45075773023,63.46926352458286,262053.98149420565
2020-09-24,269122.3356291293,63.46926352458286,269058.86636560474
2020-09-27,275414.5764489825,63.46926352458286,275351.10718545795
2020-09-28,275506.33791738155,63.46926352458286,275442.868653857
2020-09-29,277455.308439457,63.46926352458286,277391.8391759324
2020-09-30,283952.40414749365,63.46926352458286,283888.9348839691
2020-10-01,281502.6316603823,0.0,281502.6316603823
2020-10-04,285381.70205378305,0.0,285381.70205378305
2020-10-05,283212.8134087702,0.0,283212.8134087702
2020-10-06,286870.4166179819,0.0,286870.4166179819
2020-10-07,289634.5246138581,0.0,289634.5246138581
2020-10-08,288835.4382164014,0.0,288835.4382164014
2020-10-11,289371.70296292845,0.0,289371.70296292845
2020-10-12,285947.75348689087,0.0,285947.75348689087
2020-10-13,285392.78546258254,0.0,285392.78546258254
2020-10-14,284771.6260251604,0.0,284771.6260251604
2020-10-15,284930.1270050942,0.0,284930.1270050942
2020-10-18,281384.50193324604,0.0,281384.50193324604
2020-10-19,280594.0820894807,0.0,280594.0820894807
2020-10-20,277669.5765298613,0.0,277669.5765298613
2020-10-21,282479.4533367692,0.0,282479.4533367692
2020-10-22,282376.3679051917,0.0,282376.3679051917
2020-10-25,279802.2112400827,0.0,279802.2112400827
2020-10-26,276148.6084398718,0.0,276148.6084398718
2020-10-27,269591.51604635105,0.0,269591.51604635105
2020-10-28,272216.8357476751,0.0,272216.8357476751
2020-10-29,273028.05234468036,0.0,273028.05234468036
2020-11-01,277225.5564523783,1065.480251613808,276160.07620076445
2020-11-02,279780.56623979355,1065.480251613808,278715.0859881797
2020-11-03,283554.5459001824,1065.480251613808,282489.06564856856
2020-11-04,283387.8936649765,1065.480251613808,282322.4134133627
2020-11-05,281623.8296598,1065.480251613808,280558.34940818616
2020-11-08,289644.2963700829,1065.480251613808,288578.81611846905
2020-11-09,299249.12330360786,1065.480251613808,298183.64305199403
2020-11-10,299545.03404172725,1065.480251613808,298479.5537901134
2020-11-11,296392.11052232166,1065.480251613808,295326.6302707078
2020-11-12,300976.3069507629,1065.480251613808,299910.8266991491
2020-11-15,305377.3373794198,1065.480251613808,304311.857127806
2020-11-16,305692.5053121681,1065.480251613808,304627.02506055427
2020-11-17,300176.55341619946,1065.480251613808,299111.0731645856
2020-11-18,302443.0898191017,1065.480251613808,301377.60956748785
2020-11-19,301392.7313094717,1065.480251613808,300327.2510578579
2020-11-22,304776.1676613206,1065.480251613808,303710.68740970676
2020-11-23,309329.18082203955,1065.480251613808,308263.7005704257
2020-11-24,307788.17300147825,1065.480251613808,306722.6927498644
2020-11-26,307661.26240106544,1065.480251613808,306595.7821494516
2020-11-29,304416.75405022455,1065.480251613808,303351.2737986107
2020-11-30,305097.2534333467,1065.480251613808,304031.77318173286
2020-12-01,306908.420260804,1.8189894035458565e-10,306908.42026080383
2020-12-02,309075.1033181662,1.8189894035458565e-10,309075.10331816605
2020-12-03,314819.9955622741,1.8189894035458565e-10,314819.99556227395
2020-12-06,316384.1909140209,1.8189894035458565e-10,316384.1909140207
2020-12-07,322864.1583816678,1.8189894035458565e-10,322864.1583816676
2020-12-08,318206.0070828391,1.8189894035458565e-10,318206.0070828389
2020-12-09,323835.35066159774,1.8189894035458565e-10,323835.35066159756
2020-12-10,320850.69431251957,1.8189894035458565e-10,320850.6943125194
2020-12-13,318263.0047725524,1.8189894035458565e-10,318263.00477255223
2020-12-14,326707.4978395046,1.8189894035458565e-10,326707.49783950445
2020-12-15,328214.3435526277,1.8189894035458565e-10,328214.34355262754
2020-12-16,332830.8763541656,1.8189894035458565e-10,332830.87635416543
2020-12-17,332165.11334305536,1.8189894035458565e-10,332165.1133430552
2020-12-20,338361.3393985665,1.8189894035458565e-10,338361.33939856634
2020-12-21,347939.6218074288,1.8189894035458565e-10,347939.6218074286
2020-12-22,345211.5836860116,1.8189894035458565e-10,345211.58368601144
2020-12-23,344472.3777281441,1.8189894035458565e-10,344472.37772814394
2020-12-27,338301.62890678644,1.8189894035458565e-10,338301.62890678627
2020-12-28,333393.337529871,1.8189894035458565e-10,333393.3375298708
2020-12-29,336815.85878941935,1.8189894035458565e-10,336815.8587894192
2020-12-30,333118.2452002935,1.8189894035458565e-10,333118.2452002933
2021-01-03,323628.25444861635,81.67878715170355,323546.57566146465
2021-01-04,332047.7955281647,81.67878715170355,331966.116741013
2021-01-05,335120.6055709628,81.67878715170355,335038.9267838111
2021-01-06,351962.83311806805,81.67878715170355,351881.15433091635
2021-01-07,354835.7216441384,81.67878715170355,354754.0428569867
2021-01-10,355534.7328508547,81.67878715170355,355453.054063703
2021-01-11,367739.2299072743,81.67878715170355,367657.5511201226
2021-01-12,367931.0457251484,81.67878715170355,367849.3669379967
2021-01-13,373766.4296884129,81.67878715170355,373684.7509012612
2021-01-14,364667.30811570154,81.67878715170355,364585.62932854984
2021-01-18,375680.27687500627,81.67878715170355,375598.59808785457
2021-01-19,375202.3992564121,81.67878715170355,375120.7204692604
2021-01-20,376429.1788620344,81.67878715170355,376347.5000748827
2021-01-21,377857.0004473116,81.67878715170355,377775.3216601599
2021-01-24,377148.7330131185,81.67878715170355,377067.0542259668
2021-01-25,373832.6417569523,81.67878715170355,373750.9629698006
2021-01-26,407685.24162957934,81.67878715170355,407603.56284242764
2021-01-27,380956.20716546674,81.67878715170355,380874.52837831504
2021-01-28,396222.52727051865,81.67878715170355,396140.84848336695
2021-01-31,405726.3136696243,81.67878715170355,405644.6348824726
2021-02-01,398223.48903698736,1764.348090113207,396459.14094687416
2021-02-02,404566.79214807926,1764.348090113207,402802.44405796606
2021-02-03,408695.4479376781,1764.348090113207,406931.0998475649
2021-02-04,414694.6004119736,1764.348090113207,412930.2523218604
2021-02-07,424833.99851212365,1764.348090113207,423069.65042201045
2021-02-08,427324.8871600913,1764.348090113207,425560.5390699781
2021-02-09,435785.69381374435,1764.348090113207,434021.34572363115
2021-02-10,428319.700387581,1764.348090113207,426555.3522974678
2021-02-11,432107.66173104104,1764.348090113207,430343.31364092784
2021-02-15,436341.46865269553,1764.348090113207,434577.12056258233
2021-02-16,431854.3956882799,1764.348090113207,430090.0475981667
2021-02-17,421258.59187014314,1764.348090113207,419494.24378002994
2021-02-18,432195.42544058734,1764.348090113207,430431.07735047414
2021-02-21,426030.50556898053,1764.348090113207,424266.15747886733
2021-02-22,426050.60505436244,1764.348090113207,424286.25696424925
2021-02-23,439023.6019626723,1764.348090113207,437259.2538725591
2021-02-24,419974.55466286454,1764.348090113207,418210.20657275134
2021-02-25,423550.0184143918,1764.348090113207,421785.6703242786
2021-02-28,438987.8055525722,1764.348090113207,437223.457462459
2021-03-01,433288.2046095269,8349.142976296305,424939.0616332306
2021-03-02,422761.9018331595,8349.142976296305,414412.7588568632
2021-03-03,409869.6501560633,8349.142976296305,401520.507179767
2021-03-04,414078.4275993394,8349.142976296305,405729.2846230431
2021-03-07,407782.4664193655,8349.142976296305,399433.3234430692
2021-03-08,426940.72979932924,8349.142976296305,418591.58682303294
2021-03-09,429543.71782116435,8349.142976296305,421194.57484486804
2021-03-10,445525.3768975666,8349.142976296305,437176.2339212703
2021-03-11,445231.9129071172,8349.142976296305,436882.7699308209
2021-03-14,446939.202342802,8349.142976296305,438590.0593665057
2021-03-15,439481.6086908085,8349.142976296305,431132.4657145122
2021-03-16,445207.89934218326,8349.142976296305,436858.75636588695
2021-03-17,426651.9236678433,8349.142976296305,418302.78069154697
2021-03-18,433131.70597496384,8349.142976296305,424782.56299866753
2021-03-21,431787.0123428422,8349.142976296305,423437.86936654587
2021-03-22,417273.2381210775,8349.142976296305,408924.09514478117
2021-03-23,403362.41746933147,8349.142976296305,395013.27449303516
2021-03-24,408964.89740944887,8349.142976296305,400615.75443315256
2021-03-25,415986.5044427032,8349.142976296305,407637.3614664069
2021-03-28,408181.5414917221,8349.142976296305,399832.3985154258
2021-03-29,415441.0459551601,8349.142976296305,407091.9029788638
2021-03-30,424561.88326572406,8349.142976296305,416212.74028942775
2021-03-31,435346.09774600266,8349.142976296305,426996.95476970635
2021-04-04,440081.731628489,205.67548632360922,439876.0561421654
2021-04-05,443941.88848408253,205.67548632360922,443736.21299775894
2021-04-06,439717.96037572616,205.67548632360922,439512.28488940257
2021-04-07,443530.4012779117,205.67548632360922,443324.7257915881
2021-04-08,442262.846814564,205.67548632360922,442057.1713282404
2021-04-11,437893.8888055187,205.67548632360922,437688.2133191951
2021-04-12,442960.6984403935,205.67548632360922,442755.0229540699
2021-04-13,443102.4204110329,205.67548632360922,442896.7449247093
2021-04-14,442918.15842229174,205.67548632360922,442712.48293596815
2021-04-15,441072.7926549539,205.67548632360922,440867.1171686303
2021-04-18,432012.73488774366,205.67548632360922,431807.05940142006
2021-04-19,421100.06744236586,205.67548632360922,420894.39195604227
2021-04-20,432264.52144681884,205.67548632360922,432058.84596049524
2021-04-21,426913.47068175167,205.67548632360922,426707.7951954281
2021-04-22,437434.96837444365,205.67548632360922,437229.29288812005
2021-04-25,444823.6504539018,205.67548632360922,444617.9749675782
2021-04-26,446820.9635936607,205.67548632360922,446615.2881073371
2021-04-27,447640.06142936763,205.67548632360922,447434.38594304404
2021-04-28,443801.335311179,205.67548632360922,443595.6598248554
2021-04-29,437242.6245289826,205.67548632360922,437036.949042659
2021-05-02,436399.29204375064,8669.012456176013,427730.27958757465
2021-05-03,426732.0297128964,8669.012456176013,418063.0172567204
2021-05-04,425902.0698296668,8669.012456176013,417233.0573734908
2021-05-05,420395.253304692,8669.012456176013,411726.240848516
2021-05-06,428651.20270995435,8669.012456176013,419982.19025377836
2021-05-09,413886.4579837931,8669.012456176013,405217.4455276171
2021-05-10,416747.752278188,8669.012456176013,408078.739822012
2021-05-11,402738.979200415,8669.012456176013,394069.96674423903
2021-05-12,406051.6594451905,8669.012456176013,397382.6469890145
2021-05-13,421267.0748054073,8669.012456176013,412598.06234923133
2021-05-16,425513.27277400356,8669.012456176013,416844.2603178276
2021-05-17,426576.69784771587,8669.012456176013,417907.6853915399
2021-05-18,422487.34295346367,8669.012456176013,413818.3304972877
2021-05-19,429654.1178672155,8669.012456176013,420985.1054110395
2021-05-20,429470.9022028124,8669.012456176013,420801.8897466364
2021-05-23,437966.1980008325,8669.012456176013,429297.18554465653
2021-05-24,440548.42564436246,8669.012456176013,431879.4131881865
2021-05-25,453505.63665257016,8669.012456176013,444836.6241963942
2021-05-26,465421.2805483702,8669.012456176013,456752.2680921942
2021-05-27,463571.84041456075,8669.012456176013,454902.82795838476
2021-05-31,476357.2059059055,8669.012456176013,467688.19344972953
2021-06-01,509691.4241990565,10120.841732819166,499570.58246623736
2021-06-02,500409.81527747505,10120.841732819166,490288.9735446559
2021-06-03,505340.3956597621,10120.841732819166,495219.5539269429
2021-06-06,513852.5558362328,10120.841732819166,503731.71410341363
2021-06-07,516062.4446234576,10120.841732819166,505941.60289063846
2021-06-08,512933.433949702,10120.841732819166,502812.59221688285
2021-06-09,510610.78399602097,10120.841732819166,500489.9422632018
2021-06-10,513634.1616405994,10120.841732819166,503513.3199077803
2021-06-13,512860.28820456093,10120.841732819166,502739.4464717418
2021-06-14,507924.26901567355,10120.841732819166,497803.4272828544
2021-06-15,507935.06487199845,10120.841732819166,497814.2231391793
2021-06-16,508308.79176108236,10120.841732819166,498187.9500282632
2021-06-17,502995.306873877,10120.841732819166,492874.46514105785
2021-06-20,508088.4203613859,10120.841732819166,497967.57862856676
2021-06-21,514261.7161221059,10120.841732819166,504140.87438928674
2021-06-22,518560.01729084837,10120.841732819166,508439.1755580292
2021-06-23,524281.5152365583,10120.841732819166,514160.6735037391
2021-06-24,523463.4316854159,10120.841732819166,513342.58995259675
2021-06-27,528527.8433219112,10120.841732819166,518407.001589092
2021-06-28,530873.8692820923,10120.841732819166,520753.02754927316
2021-06-29,530575.9741214124,10120.841732819166,520455.1323885932
2021-06-30,530658.8120301085,10120.841732819166,520537.9702972894
2021-07-01,529992.4157174996,4.3655745685100555e-11,529992.4157174996
2021-07-05,521442.12634536414,4.3655745685100555e-11,521442.1263453641
2021-07-06,512419.8525404551,4.3655745685100555e-11,512419.85254045506
2021-07-07,506544.71059870423,4.3655745685100555e-11,506544.7105987042
2021-07-08,516520.847028583,4.3655745685100555e-11,516520.84702858294
2021-07-11,516880.58831939293,4.3655745685100555e-11,516880.5883193929
2021-07-12,508505.13373631745,4.3655745685100555e-11,508505.1337363174
2021-07-13,497339.2857037753,4.3655745685100555e-11,497339.28570377524
2021-07-14,491887.16421071923,4.3655745685100555e-11,491887.1642107192
2021-07-15,481461.5982352563,4.3655745685100555e-11,481461.5982352562
2021-07-18,474640.1668357581,4.3655745685100555e-11,474640.166835758
2021-07-19,486516.066687849,4.3655745685100555e-11,486516.06668784894
2021-07-20,501959.6615746762,4.3655745685100555e-11,501959.66157467617
2021-07-21,499568.8771861795,4.3655745685100555e-11,499568.87718617945
2021-07-22,498720.9182903119,4.3655745685100555e-11,498720.9182903118
2021-07-25,510047.0493772252,4.3655745685100555e-11,510047.04937722516
2021-07-26,498201.390368454,4.3655745685100555e-11,498201.3903684539
2021-07-27,509662.7662756937,4.3655745685100555e-11,509662.76627569366
2021-07-28,511730.40466373955,4.3655745685100555e-11,511730.4046637395
2021-07-29,506517.5898740206,4.3655745685100555e-11,506517.58987402054
2021-08-01,505082.71865438414,43.726768176682526,505038.9918862075
2021-08-02,509886.9732100798,43.726768176682526,509843.2464419032
2021-08-03,512514.6017507472,43.726768176682526,512470.87498257053
2021-08-04,521508.20118400466,43.726768176682526,521464.474415828
2021-08-05,523087.68810186104,43.726768176682526,523043.9613336844
2021-08-08,527334.9599242622,43.726768176682526,527291.2331560856
2021-08-09,533830.8307830476,43.726768176682526,533787.104014871
2021-08-10,534833.5600416241,43.726768176682526,534789.8332734475
2021-08-11,534015.9065062278,43.726768176682526,533972.1797380511
2021-08-12,529546.2986591832,43.726768176682526,529502.5718910065
2021-08-15,518234.24957497814,43.726768176682526,518190.5228068015
2021-08-16,512044.69178473006,43.726768176682526,512000.9650165534
2021-08-17,511859.68790071306,43.726768176682526,511815.9611325364
2021-08-18,497856.0187506735,43.726768176682526,497812.29198249686
2021-08-19,505219.71091256535,43.726768176682526,505175.9841443887
2021-08-22,526300.1091114245,43.726768176682526,526256.3823432479
2021-08-23,539783.3487586641,43.726768176682526,539739.6219904874
2021-08-24,543058.501083522,43.726768176682526,543014.7743153453
2021-08-25,534728.9512745299,43.726768176682526,534685.2245063533
2021-08-26,548256.6485169384,43.726768176682526,548212.9217487618
2021-08-29,543914.0770826287,43.726768176682526,543870.3503144521
2021-08-30,543543.895552929,43.726768176682526,543500.1687847524
2021-08-31,544288.9661660752,43.726768176682526,544245.2393978985
2021-09-01,552135.4209019891,97.11382850194605,552038.3070734872
2021-09-02,550521.8827475323,97.11382850194605,550424.7689190304
2021-09-06,549575.4501847009,97.11382850194605,549478.336356199
2021-09-07,537766.9326384907,97.11382850194605,537669.8188099888
2021-09-08,543068.3007116392,97.11382850194605,542971.1868831373
2021-09-09,539573.4744992693,97.11382850194605,539476.3606707674
2021-09-12,539097.7616447676,97.11382850194605,539000.6478162657
2021-09-13,531068.9115722836,97.11382850194605,530971.7977437817
2021-09-14,541296.4836062514,97.11382850194605,541199.3697777495
2021-09-15,542985.7608530094,97.11382850194605,542888.6470245075
2021-09-16,540229.0845831716,97.11382850194605,540131.9707546697
2021-09-19,520910.00733057753,97.11382850194605,520812.8935020756
2021-09-20,523944.70451079897,97.11382850194605,523847.590682297
2021-09-21,536835.8510106149,97.11382850194605,536738.737182113
2021-09-22,549796.8074531502,97.11382850194605,549699.6936246483
2021-09-23,546986.3461703396,97.11382850194605,546889.2323418377
2021-09-26,552845.7747261423,97.11382850194605,552748.6608976404
2021-09-27,534086.1191121906,97.11382850194605,533989.0052836887
2021-09-28,525718.8812625717,97.11382850194605,525621.7674340698
2021-09-29,526388.9411973722,97.11382850194605,526291.8273688703
2021-09-30,532299.2708700623,97.11382850194605,532202.1570415604
2021-10-03,519794.3963664814,10395.887927329384,509398.508439152
2021-10-04,529888.5889975779,10395.887927329384,519492.7010702485
2021-10-05,526365.893962181,10395.887927329384,515970.00603485166
2021-10-06,535725.9369485526,10395.887927329384,525330.0490212232
2021-10-07,529136.2001507564,10395.887927329384,518740.312223427
2021-10-10,530337.2519932818,10395.887927329384,519941.36406595237
2021-10-11,531837.2405581385,10395.887927329384,521441.35263080907
2021-10-12,542187.9111286927,10395.887927329384,531792.0232013633
2021-10-13,551569.8273009064,10395.887927329384,541173.939373577
2021-10-14,552584.3912511778,10395.887927329384,542188.5033238484
2021-10-17,562582.9191658082,10395.887927329384,552187.0312384788
2021-10-18,568362.706008576,10395.887927329384,557966.8180812466
2021-10-19,571352.7213950393,10395.887927329384,560956.83346771
2021-10-20,569243.3576241811,10395.887927329384,558847.4696968517
2021-10-21,569932.8270795856,10395.887927329384,559536.9391522562
2021-10-24,581136.7696378841,10395.887927329384,570740.8817105547
2021-10-25,577668.9713657335,10395.887927329384,567273.0834384041
2021-10-26,564012.5909550068,10395.887927329384,553616.7030276774
2021-10-27,580126.9704988786,10395.887927329384,569731.0825715492
2021-10-28,591845.8395022942,10395.887927329384,581449.9515749648
2021-10-31,601364.711559031,10395.887927329384,590968.8236317016
2021-11-01,600006.5344002289,72.2171713838652,599934.317228845
2021-11-02,608308.8530914224,72.2171713838652,608236.6359200384
2021-11-03,610595.7487515972,72.2171713838652,610523.5315802133
2021-11-04,607367.4975446876,72.2171713838652,607295.2803733037
2021-11-07,622986.7890970135,72.2171713838652,622914.5719256296
2021-11-08,619124.4820002444,72.2171713838652,619052.2648288605
2021-11-09,592633.8845857162,72.2171713838652,592561.6674143323
2021-11-10,607085.1989259963,72.2171713838652,607012.9817546124
2021-11-11,615142.1814312747,72.2171713838652,615069.9642598908
2021-11-14,610523.4001734721,72.2171713838652,610451.1830020882
2021-11-15,606810.7302111627,72.2171713838652,606738.5130397788
2021-11-16,597995.7006862032,72.2171713838652,597923.4835148193
2021-11-17,594573.5075233253,72.2171713838652,594501.2903519414
2021-11-18,589389.0978939647,72.2171713838652,589316.8807225808
2021-11-21,579232.9880775701,72.2171713838652,579160.7709061862
2021-11-22,581451.8871708482,72.2171713838652,581379.6699994643
2021-11-23,590234.3006090606,72.2171713838652,590162.0834376767
2021-11-25,571943.9738198529,72.2171713838652,571871.756648469
2021-11-28,577921.667744887,72.2171713838652,577849.450573503
2021-11-29,564643.8225890095,72.2171713838652,564571.6054176256
2021-11-30,545767.0764031626,72.2171713838652,545694.8592317787
2021-12-01,552666.2139612827,159.2417913922145,552506.9721698905
2021-12-02,540325.9003122472,159.2417913922145,540166.658520855
2021-12-05,546580.9339091145,159.2417913922145,546421.6921177222
2021-12-06,569418.857406889,159.2417913922145,569259.6156154968
2021-12-07,576859.9106448768,159.2417913922145,576700.6688534846
2021-12-08,559426.9467380928,159.2417913922145,559267.7049467006
2021-12-09,555321.4094549774,159.2417913922145,555162.1676635852
2021-12-12,540842.9145641064,159.2417913922145,540683.6727727142
2021-12-13,533958.8622899416,159.2417913922145,533799.6204985494
2021-12-14,544721.2108298026,159.2417913922145,544561.9690384103
2021-12-15,531441.1498445472,159.2417913922145,531281.9080531549
2021-12-16,535865.3247850053,159.2417913922145,535706.0829936131
2021-12-19,525275.5456861923,159.2417913922145,525116.3038948001
2021-12-20,548359.7222014518,159.2417913922145,548200.4804100596
2021-12-21,551907.5286214903,159.2417913922145,551748.2868300981
2021-12-22,556467.0271987319,159.2417913922145,556307.7854073397
2021-12-26,565296.8903186249,159.2417913922145,565137.6485272327
2021-12-27,555538.8355181315,159.2417913922145,555379.5937267393
2021-12-28,552854.3749617807,159.2417913922145,552695.1331703885
2021-12-29,555299.6099974524,159.2417913922145,555140.3682060601
2021-12-30,551361.7305178178,159.2417913922145,551202.4887264256
2022-01-02,557843.2666614908,11120.490890028464,546722.7757714624
2022-01-03,549963.8370455505,11120.490890028464,538843.346155522
2022-01-04,522385.28687174135,11120.490890028464,511264.7959817129
2022-01-05,523016.30966222356,11120.490890028464,511895.8187721951
2022-01-06,525888.3853230024,11120.490890028464,514767.8944329739
2022-01-09,525309.6714769962,11120.490890028464,514189.1805869677
2022-01-10,537323.318519569,11120.490890028464,526202.8276295406
2022-01-11,534370.2307738117,11120.490890028464,523249.7398837832
2022-01-12,516663.33576382545,11120.490890028464,505542.844873797
2022-01-13,514968.13238063914,11120.490890028464,503847.64149061067
2022-01-17,496409.50505180995,11120.490890028464,485289.01416178147
2022-01-18,485493.50746086997,11120.490890028464,474373.0165708415
2022-01-19,476558.4881047952,11120.490890028464,465437.99721476674
2022-01-20,456380.7865941684,11120.490890028464,445260.2957041399
2022-01-23,463752.00929185754,11120.490890028464,452631.51840182906
2022-01-24,455887.68916816596,11120.490890028464,444767.1982781375
2022-01-25,454445.6062646218,11120.490890028464,443325.1153745933
2022-01-26,442463.9587116869,11120.490890028464,431343.4678216584
2022-01-27,454978.61239865277,11120.490890028464,443858.1215086243
2022-01-30,480215.86673642317,11120.490890028464,469095.3758463947
2022-01-31,493760.64262576256,11120.490890028464,482640.1517357341
2022-02-01,483993.56006876484,2.6193447411060333e-10,483993.5600687646
2022-02-02,484148.2425573153,2.6193447411060333e-10,484148.24255731504
2022-02-03,482244.69232681475,2.6193447411060333e-10,482244.6923268145
2022-02-06,483982.7913883892,2.6193447411060333e-10,483982.79138838896
2022-02-07,483646.0338882174,2.6193447411060333e-10,483646.0338882172
2022-02-08,485430.9558135121,2.6193447411060333e-10,485430.95581351186
2022-02-09,480046.880115342,2.6193447411060333e-10,480046.88011534174
2022-02-10,483304.4141042809,2.6193447411060333e-10,483304.41410428064
2022-02-13,481030.27094344504,2.6193447411060333e-10,481030.2709434448
2022-02-14,481170.89004596334,2.6193447411060333e-10,481170.8900459631
2022-02-15,483836.21456905117,2.6193447411060333e-10,483836.21456905094
2022-02-16,483490.65694299,2.6193447411060333e-10,483490.6569429898
2022-02-17,483115.59048144147,2.6193447411060333e-10,483115.59048144124
2022-02-21,483356.4875310875,2.6193447411060333e-10,483356.48753108724
2022-02-22,483816.58135155507,2.6193447411060333e-10,483816.58135155484
2022-02-23,475611.3813557718,2.6193447411060333e-10,475611.38135577156
