date,portfolio_value,cash,positions_value
2020-05-10,432959.5855151968,85225.22915218206,347734.3563630147
2020-05-11,433111.96400341403,85225.22915218206,347886.734851232
2020-05-12,431205.06416572613,85225.22915218206,345979.83501354407
2020-05-13,432882.84946683043,85225.22915218206,347657.6203146484
2020-05-14,432558.44364059827,85225.22915218206,347333.2144884162
2020-05-17,438977.5060062673,85225.22915218206,353752.2768540852
2020-05-18,434442.7148290242,85225.22915218206,349217.48567684216
2020-05-19,435617.9265532554,85225.22915218206,350392.69740107335
2020-05-20,436399.3428193645,85225.22915218206,351174.11366718245
2020-05-21,438212.03193051013,85225.22915218206,352986.80277832807
2020-05-25,438649.7115290158,85225.22915218206,353424.48237683374
2020-05-26,441721.11664698116,85225.22915218206,356495.8874947991
2020-05-27,444520.06705168803,85225.22915218206,359294.837899506
2020-05-28,451795.14756034274,85225.22915218206,366569.9184081607
2020-05-31,448600.45184854773,85225.22915218206,363375.2226963657
2020-06-01,451352.49028619746,90270.49805723946,361081.992228958
2020-06-02,453405.56512392085,90270.49805723946,363135.0670666814
2020-06-03,455753.95736649213,90270.49805723946,365483.4593092527
2020-06-04,459373.8068833281,90270.49805723946,369103.3088260887
2020-06-07,464970.6307696374,90270.49805723946,374700.13271239796
2020-06-08,464113.9091165368,90270.49805723946,373843.41105929733
2020-06-09,465526.32806819584,90270.49805723946,375255.8300109564
2020-06-10,449476.0219576671,90270.49805723946,359205.5239004276
2020-06-11,448537.90003737103,90270.49805723946,358267.4019801316
2020-06-14,452172.434664553,90270.49805723946,361901.9366073135
2020-06-15,459045.79413425695,90270.49805723946,368775.2960770175
2020-06-16,456966.767668054,90270.49805723946,366696.2696108145
2020-06-17,459622.98826153897,90270.49805723946,369352.4902042995
2020-06-18,454213.5022844355,90270.49805723946,363943.00422719604
2020-06-21,454113.48013783136,90270.49805723946,363842.9820805919
2020-06-22,453189.7386785925,90270.49805723946,362919.24062135303
2020-06-23,447119.9659997043,90270.49805723946,356849.46794246486
2020-06-24,448530.54917448247,90270.49805723946,358260.051117243
2020-06-25,441010.92022916576,90270.49805723946,350740.4221719263
2020-06-28,447107.85831235023,90270.49805723946,356837.3602551108
2020-06-29,450179.6199543491,90270.49805723946,359909.12189710967
2020-06-30,451597.3188086134,90270.49805723946,361326.82075137395
2020-07-01,452251.69026478863,0.0,452251.69026478863
2020-07-05,444037.3606393641,0.0,444037.3606393641
2020-07-06,442377.13877611054,0.0,442377.13877611054
2020-07-07,442910.22224585747,0.0,442910.22224585747
2020-07-08,431156.49575847946,0.0,431156.49575847946
2020-07-09,436649.18706572615,0.0,436649.18706572615
2020-07-12,437197.8788569592,0.0,437197.8788569592
2020-07-13,444123.5641373983,0.0,444123.5641373983
2020-07-14,448957.51889251673,0.0,448957.51889251673
2020-07-15,452556.0460594606,0.0,452556.0460594606
2020-07-16,455748.8750145512,0.0,455748.8750145512
2020-07-19,448681.6934738254,0.0,448681.6934738254
2020-07-20,451729.51628220896,0.0,451729.51628220896
2020-07-21,452400.1712143254,0.0,452400.1712143254
2020-07-22,452162.82667752774,0.0,452162.82667752774
2020-07-23,451959.3378114144,0.0,451959.3378114144
2020-07-26,452173.9471289194,0.0,452173.9471289194
2020-07-27,455198.7604947852,0.0,455198.7604947852
2020-07-28,456051.9493351961,0.0,456051.9493351961
2020-07-29,452736.52766978147,0.0,452736.52766978147
2020-07-30,449160.8051627447,0.0,449160.8051627447
2020-08-02,448200.9483138776,7.275957614183426e-11,448200.94831387757
2020-08-03,454340.59435566893,7.275957614183426e-11,454340.5943556689
2020-08-04,455618.66545072297,7.275957614183426e-11,455618.6654507229
2020-08-05,462575.6495642918,7.275957614183426e-11,462575.64956429176
2020-08-06,453139.06078006345,7.275957614183426e-11,453139.0607800634
2020-08-09,447482.1979518987,7.275957614183426e-11,447482.1979518986
2020-08-10,433949.6477337669,7.275957614183426e-11,433949.6477337668
2020-08-11,452549.74637805903,7.275957614183426e-11,452549.746378059
2020-08-12,456590.6608903162,7.275957614183426e-11,456590.6608903161
2020-08-13,456898.49569478695,7.275957614183426e-11,456898.4956947869
2020-08-16,469206.1370285024,7.275957614183426e-11,469206.13702850236
2020-08-17,476956.749748536,7.275957614183426e-11,476956.7497485359
2020-08-18,473734.67581274256,7.275957614183426e-11,473734.6758127425
2020-08-19,485320.8636839264,7.275957614183426e-11,485320.86368392635
2020-08-20,491214.847831863,7.275957614183426e-11,491214.8478318629
2020-08-23,491111.4835573965,7.275957614183426e-11,491111.48355739645
2020-08-24,497173.1659150036,7.275957614183426e-11,497173.16591500357
2020-08-25,525562.8168319598,7.275957614183426e-11,525562.8168319596
2020-08-26,524575.2212327569,7.275957614183426e-11,524575.2212327567
2020-08-27,526518.3327146923,7.275957614183426e-11,526518.3327146922
2020-08-30,542810.2103016308,7.275957614183426e-11,542810.2103016307
2020-08-31,550982.0630911067,7.275957614183426e-11,550982.0630911066
2020-09-01,548319.3553055328,3077.514226431894,545241.841079101
2020-09-02,512098.84285408206,3077.514226431894,509021.32862765016
2020-09-03,504548.0988357048,3077.514226431894,501470.5846092729
2020-09-07,472091.20432596846,3077.514226431894,469013.69009953656
2020-09-08,490981.4162841265,3077.514226431894,487903.9020576946
2020-09-09,479652.18730964867,3077.514226431894,476574.67308321677
2020-09-10,474212.59581808065,3077.514226431894,471135.08159164875
2020-09-13,486193.270786655,3077.514226431894,483115.7565602231
2020-09-14,497568.23662774,3077.514226431894,494490.7224013081
2020-09-15,486699.98163042637,3077.514226431894,483622.46740399447
2020-09-16,477596.5280481646,3077.514226431894,474519.0138217327
2020-09-17,473041.5838532748,3077.514226431894,469964.0696268429
2020-09-20,481187.08669899526,3077.514226431894,478109.57247256336
2020-09-21,485186.39586446417,3077.514226431894,482108.88163803227
2020-09-22,462275.5801296917,3077.514226431894,459198.0659032598
2020-09-23,467569.5751510896,3077.514226431894,464492.0609246577
2020-09-24,481095.25203988457,3077.514226431894,478017.73781345267
2020-09-27,490028.10140960634,3077.514226431894,486950.58718317444
2020-09-28,491281.33451331046,3077.514226431894,488203.82028687856
2020-09-29,497300.37916462944,3077.514226431894,494222.86493819754
2020-09-30,508659.53316943056,3077.514226431894,505582.01894299866
2020-10-01,489717.8957580869,97943.5791516173,391774.31660646957
2020-10-04,494158.78300541703,97943.5791516173,396215.2038537997
2020-10-05,493011.28158981627,97943.5791516173,395067.70243819896
2020-10-06,496828.19928124984,97943.5791516173,398884.62012963253
2020-10-07,497340.3289015387,97943.5791516173,399396.7497499214
2020-10-08,498416.68445247936,97943.5791516173,400473.10530086205
2020-10-11,499667.8578879869,97943.5791516173,401724.27873636957
2020-10-12,495063.9538463764,97943.5791516173,397120.3746947591
2020-10-13,491313.75169851567,97943.5791516173,393370.17254689836
2020-10-14,489994.4548980757,97943.5791516173,392050.8757464584
2020-10-15,491304.5272822484,97943.5791516173,393360.9481306311
2020-10-18,486329.8210144207,97943.5791516173,388386.2418628034
2020-10-19,485193.4546787774,97943.5791516173,387249.87552716007
2020-10-20,481299.2830359684,97943.5791516173,383355.70388435107
2020-10-21,486245.5543964777,97943.5791516173,388301.9752448604
2020-10-22,487498.3774664661,97943.5791516173,389554.7983148488
2020-10-25,486202.7985653623,97943.5791516173,388259.219413745
2020-10-26,481517.6335742088,97943.5791516173,383574.0544225915
2020-10-27,472815.7290240663,97943.5791516173,374872.149872449
2020-10-28,475552.90611202945,97943.5791516173,377609.32696041215
2020-10-29,478237.17221112165,97943.5791516173,380293.59305950435
2020-11-01,485618.9519468254,97123.79038936502,388495.1615574603
2020-11-02,489293.4343287882,97123.79038936502,392169.64393942314
2020-11-03,497186.203230798,97123.79038936502,400062.41284143296
2020-11-04,496333.4679586949,97123.79038936502,399209.67756932986
2020-11-05,496608.190991824,97123.79038936502,399484.400602459
2020-11-08,504088.2534245966,97123.79038936502,406964.4630352316
2020-11-09,516186.31391454,97123.79038936502,419062.52352517494
2020-11-10,515583.0463346855,97123.79038936502,418459.2559453205
2020-11-11,512623.73400203243,97123.79038936502,415499.9436126674
2020-11-12,517289.0668903794,97123.79038936502,420165.27650101436
2020-11-15,520672.15946872835,97123.79038936502,423548.3690793633
2020-11-16,518340.0830365382,97123.79038936502,421216.29264717316
2020-11-17,510840.851095335,97123.79038936502,413717.0607059699
2020-11-18,509683.7724138802,97123.79038936502,412559.98202451516
2020-11-19,509045.58135879727,97123.79038936502,411921.7909694322
2020-11-22,512008.1077674922,97123.79038936502,414884.31737812713
2020-11-23,517179.62537604047,97123.79038936502,420055.8349866754
2020-11-24,515441.6120906443,97123.79038936502,418317.82170127926
2020-11-26,516020.4568459927,97123.79038936502,418896.66645662766
2020-11-29,513301.29209236626,97123.79038936502,416177.5017030012
2020-11-30,516736.56521609856,97123.79038936502,419612.7748267335
2020-12-01,517986.43242094846,57554.04804677201,460432.38437417644
2020-12-02,517524.44902837556,57554.04804677201,459970.40098160354
2020-12-03,519275.39269817783,57554.04804677201,461721.3446514058
2020-12-06,526207.9973392537,57554.04804677201,468653.94929248164
2020-12-07,525796.6332208711,57554.04804677201,468242.5851740991
2020-12-08,510635.75805977604,57554.04804677201,453081.710013004
2020-12-09,515047.71595699084,57554.04804677201,457493.6679102188
2020-12-10,514568.97857375286,57554.04804677201,457014.93052698084
2020-12-13,522935.1494555413,57554.04804677201,465381.10140876926
2020-12-14,526882.221631265,57554.04804677201,469328.173584493
2020-12-15,528315.4249883933,57554.04804677201,470761.3769416213
2020-12-16,532843.8082455272,57554.04804677201,475289.7601987552
2020-12-17,533870.6093707196,57554.04804677201,476316.5613239476
2020-12-20,529424.3182720465,57554.04804677201,471870.2702252745
2020-12-21,529629.4208355885,57554.04804677201,472075.37278881646
2020-12-22,525259.6372881222,57554.04804677201,467705.5892413502
2020-12-23,527788.3506739939,57554.04804677201,470234.3026272219
2020-12-27,534095.8874362776,57554.04804677201,476541.83938950556
2020-12-28,534359.3528466888,57554.04804677201,476805.3047999168
2020-12-29,535914.4864598515,57554.04804677201,478360.4384130795
2020-12-30,537833.2132669818,57554.04804677201,480279.16522020975
2021-01-03,533942.530274515,5.820766091346741e-11,533942.530274515
2021-01-04,537951.4103109566,5.820766091346741e-11,537951.4103109566
2021-01-05,525110.2368840356,5.820766091346741e-11,525110.2368840356
2021-01-06,543681.5794296819,5.820766091346741e-11,543681.5794296819
2021-01-07,551540.9451208524,5.820766091346741e-11,551540.9451208524
2021-01-10,542227.5160180267,5.820766091346741e-11,542227.5160180267
2021-01-11,540909.9514730615,5.820766091346741e-11,540909.9514730615
2021-01-12,544000.1969746195,5.820766091346741e-11,544000.1969746195
2021-01-13,536529.0044460178,5.820766091346741e-11,536529.0044460178
2021-01-14,529350.0270141722,5.820766091346741e-11,529350.0270141722
2021-01-18,537407.5492782451,5.820766091346741e-11,537407.5492782451
2021-01-19,560391.8124046414,5.820766091346741e-11,560391.8124046414
2021-01-20,566267.727013156,5.820766091346741e-11,566267.727013156
2021-01-21,567105.3045738062,5.820766091346741e-11,567105.3045738062
2021-01-24,572396.974448238,5.820766091346741e-11,572396.974448238
2021-01-25,574586.7117710134,5.820766091346741e-11,574586.7117710134
2021-01-26,556999.6578135437,5.820766091346741e-11,556999.6578135437
2021-01-27,557255.9445917974,5.820766091346741e-11,557255.9445917974
2021-01-28,545682.2184291843,5.820766091346741e-11,545682.2184291843
2021-01-31,561295.0408764933,5.820766091346741e-11,561295.0408764933
2021-02-01,570712.7462141037,2.1827872842550278e-11,570712.7462141037
2021-02-02,571525.716753271,2.1827872842550278e-11,571525.716753271
2021-02-03,575631.9339949797,2.1827872842550278e-11,575631.9339949797
2021-02-04,576896.8010704921,2.1827872842550278e-11,576896.8010704921
2021-02-07,583353.4107786932,2.1827872842550278e-11,583353.4107786932
2021-02-08,581087.8088214437,2.1827872842550278e-11,581087.8088214437
2021-02-09,581221.9487123482,2.1827872842550278e-11,581221.9487123482
2021-02-10,584681.8161836037,2.1827872842550278e-11,584681.8161836037
2021-02-11,584829.419864014,2.1827872842550278e-11,584829.419864014
2021-02-15,584762.5412805206,2.1827872842550278e-11,584762.5412805206
2021-02-16,580929.1814279942,2.1827872842550278e-11,580929.1814279942
2021-02-17,577626.7604433323,2.1827872842550278e-11,577626.7604433323
2021-02-18,574561.8337448484,2.1827872842550278e-11,574561.8337448484
2021-02-21,555803.2556116816,2.1827872842550278e-11,555803.2556116816
2021-02-22,553266.7966851232,2.1827872842550278e-11,553266.7966851232
2021-02-23,562017.5381874576,2.1827872842550278e-11,562017.5381874576
2021-02-24,537872.1799320441,2.1827872842550278e-11,537872.1799320441
2021-02-25,537815.7356707451,2.1827872842550278e-11,537815.7356707451
2021-02-28,551368.2406452852,2.1827872842550278e-11,551368.2406452852
2021-03-01,540759.4246713084,47.28929064440308,540712.1353806639
2021-03-02,521370.0556866905,47.28929064440308,521322.7663960461
2021-03-03,512185.5134787222,47.28929064440308,512138.2241880778
2021-03-04,517328.0767770634,47.28929064440308,517280.787486419
2021-03-07,496678.6047808411,47.28929064440308,496631.3154901967
2021-03-08,523304.19402453717,47.28929064440308,523256.90473389276
2021-03-09,520677.29190014885,47.28929064440308,520630.00260950444
2021-03-10,536713.7430242058,47.28929064440308,536666.4537335613
2021-03-11,531109.7851633497,47.28929064440308,531062.4958727052
2021-03-14,536459.2660039996,47.28929064440308,536411.9767133552
2021-03-15,537813.1688705864,47.28929064440308,537765.879579942
2021-03-16,540038.0185305402,47.28929064440308,539990.7292398957
2021-03-17,519089.39163384907,47.28929064440308,519042.10234320466
2021-03-18,522759.76864518726,47.28929064440308,522712.47935454285
2021-03-21,532417.302830261,47.28929064440308,532370.0135396165
2021-03-22,531936.40752867,47.28929064440308,531889.1182380256
2021-03-23,519809.57181988243,47.28929064440308,519762.28252923803
2021-03-24,515551.3266122274,47.28929064440308,515504.037321583
2021-03-25,518710.35980657773,47.28929064440308,518663.07051593333
2021-03-28,520317.6329011552,47.28929064440308,520270.3436105108
2021-03-29,519049.177009589,47.28929064440308,519001.8877189446
2021-03-30,530538.1658853372,47.28929064440308,530490.8765946927
2021-03-31,543154.3034135255,47.28929064440308,543107.014122881
2021-04-04,554318.836140357,5.093170329928398e-11,554318.836140357
2021-04-05,554013.4311606474,5.093170329928398e-11,554013.4311606474
2021-04-06,557404.1355844636,5.093170329928398e-11,557404.1355844636
2021-04-07,564797.6389457315,5.093170329928398e-11,564797.6389457315
2021-04-08,569990.6240986469,5.093170329928398e-11,569990.6240986469
2021-04-11,570193.5550273091,5.093170329928398e-11,570193.5550273091
2021-04-12,582739.3165024854,5.093170329928398e-11,582739.3165024854
2021-04-13,570852.5621821863,5.093170329928398e-11,570852.5621821863
2021-04-14,585302.4430354703,5.093170329928398e-11,585302.4430354703
2021-04-15,583594.2932938955,5.093170329928398e-11,583594.2932938955
2021-04-18,578156.0582996807,5.093170329928398e-11,578156.0582996807
2021-04-19,573073.4081778806,5.093170329928398e-11,573073.4081778806
2021-04-20,575277.9786737222,5.093170329928398e-11,575277.9786737222
2021-04-21,565797.9138721862,5.093170329928398e-11,565797.9138721862
2021-04-22,575597.4026008154,5.093170329928398e-11,575597.4026008154
2021-04-25,582281.409411724,5.093170329928398e-11,582281.409411724
2021-04-26,577411.0962243127,5.093170329928398e-11,577411.0962243127
2021-04-27,576428.5513045269,5.093170329928398e-11,576428.5513045269
2021-04-28,575208.4656351007,5.093170329928398e-11,575208.4656351007
2021-04-29,572125.1697227367,5.093170329928398e-11,572125.1697227367
2021-05-02,563139.9347464965,9.94318123057792,563129.9915652659
2021-05-03,551967.3398124514,9.94318123057792,551957.3966312208
2021-05-04,549423.3087480924,9.94318123057792,549413.3655668618
2021-05-05,553083.5910997452,9.94318123057792,553073.6479185147
2021-05-06,556953.825989545,9.94318123057792,556943.8828083144
2021-05-09,539233.2606608503,9.94318123057792,539223.3174796198
2021-05-10,539848.055145771,9.94318123057792,539838.1119645404
2021-05-11,524180.8982858816,9.94318123057792,524170.95510465105
2021-05-12,524450.673622328,9.94318123057792,524440.7304410974
2021-05-13,537072.6031282371,9.94318123057792,537062.6599470065
2021-05-16,534206.740427147,9.94318123057792,534196.7972459164
2021-05-17,530369.5313491529,9.94318123057792,530359.5881679223
2021-05-18,532990.9364470959,9.94318123057792,532980.9932658654
2021-05-19,544595.5950630364,9.94318123057792,544585.6518818059
2021-05-20,541767.7865031221,9.94318123057792,541757.8433218915
2021-05-23,553525.5599240143,9.94318123057792,553515.6167427837
2021-05-24,554308.5460628562,9.94318123057792,554298.6028816256
2021-05-25,557404.3041918175,9.94318123057792,557394.361010587
2021-05-26,554351.4074797439,9.94318123057792,554341.4642985134
2021-05-27,561141.1607195146,9.94318123057792,561131.217538284
2021-05-31,560542.5975198658,9.94318123057792,560532.6543386353
2021-06-01,561839.6972712334,1.4551915228366852e-11,561839.6972712334
2021-06-02,553029.6418949798,1.4551915228366852e-11,553029.6418949798
2021-06-03,565455.680393339,1.4551915228366852e-11,565455.680393339
2021-06-06,567063.5556666887,1.4551915228366852e-11,567063.5556666887
2021-06-07,566490.7068997846,1.4551915228366852e-11,566490.7068997846
2021-06-08,565039.6360613623,1.4551915228366852e-11,565039.6360613623
2021-06-09,571400.1984436245,1.4551915228366852e-11,571400.1984436245
2021-06-10,573493.7731427553,1.4551915228366852e-11,573493.7731427553
2021-06-13,581449.79120982,1.4551915228366852e-11,581449.79120982
2021-06-14,574540.9812806078,1.4551915228366852e-11,574540.9812806078
2021-06-15,575216.011092739,1.4551915228366852e-11,575216.011092739
2021-06-16,587897.7266161002,1.4551915228366852e-11,587897.7266161002
2021-06-17,586514.5628945305,1.4551915228366852e-11,586514.5628945305
2021-06-20,585870.3977730091,1.4551915228366852e-11,585870.3977730091
2021-06-21,592576.7823957917,1.4551915228366852e-11,592576.7823957917
2021-06-22,596598.64152575,1.4551915228366852e-11,596598.64152575
2021-06-23,601815.9865198997,1.4551915228366852e-11,601815.9865198997
2021-06-24,599116.0527968453,1.4551915228366852e-11,599116.0527968453
2021-06-27,609580.5825036506,1.4551915228366852e-11,609580.5825036506
2021-06-28,612555.3868304603,1.4551915228366852e-11,612555.3868304603
2021-06-29,614580.7998108511,1.4551915228366852e-11,614580.7998108511
2021-06-30,615939.4706252646,1.4551915228366852e-11,615939.4706252646
2021-07-01,624891.5286210143,62489.15286210141,562402.3757589129
2021-07-05,629338.7512326085,62489.15286210141,566849.598370507
2021-07-06,625416.3610715911,62489.15286210141,562927.2082094897
2021-07-07,621683.5917252471,62489.15286210141,559194.4388631457
2021-07-08,624678.104820285,62489.15286210141,562188.9519581835
2021-07-11,628590.3847935857,62489.15286210141,566101.2319314843
2021-07-12,627303.3431828534,62489.15286210141,564814.190320752
2021-07-13,626749.0797269585,62489.15286210141,564259.9268648571
2021-07-14,618473.2546590632,62489.15286210141,555984.1017969617
2021-07-15,611439.9690875559,62489.15286210141,548950.8162254544
2021-07-18,609753.7415680033,62489.15286210141,547264.5887059019
2021-07-19,614812.4748370964,62489.15286210141,552323.321974995
2021-07-20,617764.8960876671,62489.15286210141,555275.7432255656
2021-07-21,623362.0390590223,62489.15286210141,560872.8861969209
2021-07-22,627952.8361982949,62489.15286210141,565463.6833361934
2021-07-25,629533.1307351791,62489.15286210141,567043.9778730776
2021-07-26,622892.9949162037,62489.15286210141,560403.8420541022
2021-07-27,629998.3442223786,62489.15286210141,567509.1913602771
2021-07-28,635679.1264362821,62489.15286210141,573189.9735741806
2021-07-29,632452.914064197,62489.15286210141,569963.7612020955
2021-08-01,636305.2637247843,2989.360545057825,633315.9031797264
2021-08-02,640400.0851057504,2989.360545057825,637410.7245606926
2021-08-03,647072.4945528988,2989.360545057825,644083.134007841
2021-08-04,649055.818790298,2989.360545057825,646066.4582452402
2021-08-05,643351.1430685698,2989.360545057825,640361.782523512
2021-08-08,643483.1965342737,2989.360545057825,640493.8359892159
2021-08-09,637638.314602486,2989.360545057825,634648.9540574282
2021-08-10,636241.9293207873,2989.360545057825,633252.5687757295
2021-08-11,641669.5049265929,2989.360545057825,638680.1443815351
2021-08-12,646735.7355902531,2989.360545057825,643746.3750451953
2021-08-15,641862.9195287132,2989.360545057825,638873.5589836554
2021-08-16,634399.8233979592,2989.360545057825,631410.4628529014
2021-08-17,630433.9216616264,2989.360545057825,627444.5611165686
2021-08-18,635976.1211174374,2989.360545057825,632986.7605723796
2021-08-19,645945.0259724653,2989.360545057825,642955.6654274075
2021-08-22,660798.3734980556,2989.360545057825,657809.0129529978
2021-08-23,661141.7921323744,2989.360545057825,658152.4315873166
2021-08-24,662748.7278045724,2989.360545057825,659759.3672595146
2021-08-25,660935.389383645,2989.360545057825,657946.0288385872
2021-08-26,670027.1430829327,2989.360545057825,667037.7825378749
2021-08-29,677150.5143306259,2989.360545057825,674161.1537855681
2021-08-30,677093.6361664126,2989.360545057825,674104.2756213548
2021-08-31,680311.5488535591,2989.360545057825,677322.1883085013
2021-09-01,678391.7497582933,2.2282620193436742e-11,678391.7497582933
2021-09-02,682608.9890220477,2.2282620193436742e-11,682608.9890220477
2021-09-06,686733.7669075398,2.2282620193436742e-11,686733.7669075398
2021-09-07,681707.5888597699,2.2282620193436742e-11,681707.5888597699
2021-09-08,677692.00109323,2.2282620193436742e-11,677692.00109323
2021-09-09,671096.8127285843,2.2282620193436742e-11,671096.8127285843
2021-09-12,669202.1505568358,2.2282620193436742e-11,669202.1505568358
2021-09-13,668709.4062615361,2.2282620193436742e-11,668709.4062615361
2021-09-14,674049.2423456936,2.2282620193436742e-11,674049.2423456936
2021-09-15,675668.1668633227,2.2282620193436742e-11,675668.1668633227
2021-09-16,669092.0731991893,2.2282620193436742e-11,669092.0731991893
2021-09-19,652410.7918690218,2.2282620193436742e-11,652410.7918690218
2021-09-20,654947.0017759393,2.2282620193436742e-11,654947.0017759393
2021-09-21,665493.9163480907,2.2282620193436742e-11,665493.9163480907
2021-09-22,676180.5331459611,2.2282620193436742e-11,676180.5331459611
2021-09-23,679128.4865693322,2.2282620193436742e-11,679128.4865693322
2021-09-26,676123.3333546105,2.2282620193436742e-11,676123.3333546105
2021-09-27,654366.2344371075,2.2282620193436742e-11,654366.2344371075
2021-09-28,653766.085314899,2.2282620193436742e-11,653766.085314899
2021-09-29,655206.564928679,2.2282620193436742e-11,655206.564928679
2021-09-30,660191.7115725693,2.2282620193436742e-11,660191.7115725693
2021-10-03,646491.9335931162,0.0,646491.9335931162
2021-10-04,665700.0010870857,0.0,665700.0010870857
2021-10-05,681092.9972754266,0.0,681092.9972754266
2021-10-06,693041.2309316185,0.0,693041.2309316185
2021-10-07,684768.8726630093,0.0,684768.8726630093
2021-10-10,685258.9691078506,0.0,685258.9691078506
2021-10-11,699802.1323089158,0.0,699802.1323089158
2021-10-12,733824.6742680119,0.0,733824.6742680119
2021-10-13,747223.673594293,0.0,747223.673594293
2021-10-14,748103.8927160108,0.0,748103.8927160108
2021-10-17,773243.0204944127,0.0,773243.0204944127
2021-10-18,769453.2008627615,0.0,769453.2008627615
2021-10-19,769864.2466203196,0.0,769864.2466203196
2021-10-20,784196.7921688171,0.0,784196.7921688171
2021-10-21,776712.8917640557,0.0,776712.8917640557
2021-10-24,782754.466335065,0.0,782754.466335065
2021-10-25,779649.9356197857,0.0,779649.9356197857
2021-10-26,764580.3829639769,0.0,764580.3829639769
2021-10-27,761627.5618889569,0.0,761627.5618889569
2021-10-28,777265.6980177001,0.0,777265.6980177001
2021-10-31,779423.5269030763,0.0,779423.5269030763
2021-11-01,779630.4576631965,77963.04576631963,701667.4118968769
2021-11-02,789908.5054265923,77963.04576631963,711945.4596602727
2021-11-03,806892.2766883067,77963.04576631963,728929.2309219871
2021-11-04,803935.8737538266,77963.04576631963,725972.827987507
2021-11-07,812589.1994432211,77963.04576631963,734626.1536769015
2021-11-08,806601.9718094674,77963.04576631963,728638.9260431478
2021-11-09,790484.0879603762,77963.04576631963,712521.0421940566
2021-11-10,798885.8736228435,77963.04576631963,720922.8278565239
2021-11-11,807631.8900887446,77963.04576631963,729668.844322425
2021-11-14,804607.3588903961,77963.04576631963,726644.3131240765
2021-11-15,814560.3047219517,77963.04576631963,736597.2589556321
2021-11-16,815162.5098144334,77963.04576631963,737199.4640481138
2021-11-17,831672.000215553,77963.04576631963,753708.9544492334
2021-11-18,839292.5417009969,77963.04576631963,761329.4959346773
2021-11-21,826149.9138693425,77963.04576631963,748186.8681030229
2021-11-22,818756.5245522157,77963.04576631963,740793.4787858961
2021-11-23,828687.0036770914,77963.04576631963,750723.9579107718
2021-11-25,812132.6585768998,77963.04576631963,734169.6128105802
2021-11-28,833866.9181773801,77963.04576631963,755903.8724110605
2021-11-29,824205.1019122637,77963.04576631963,746242.056145944
2021-11-30,803283.7685575146,77963.04576631963,725320.722791195
2021-12-01,806310.8090190741,2.9103830456733704e-11,806310.8090190741
2021-12-02,784893.8508680068,2.9103830456733704e-11,784893.8508680068
2021-12-05,786054.991903766,2.9103830456733704e-11,786054.991903766
2021-12-06,815148.8037398724,2.9103830456733704e-11,815148.8037398724
2021-12-07,818725.9407944644,2.9103830456733704e-11,818725.9407944644
2021-12-08,799527.1979158723,2.9103830456733704e-11,799527.1979158723
2021-12-09,804326.2272202945,2.9103830456733704e-11,804326.2272202945
2021-12-12,785387.0637735629,2.9103830456733704e-11,785387.0637735629
2021-12-13,776568.9001466002,2.9103830456733704e-11,776568.9001466002
2021-12-14,799861.7573638951,2.9103830456733704e-11,799861.7573638951
2021-12-15,771247.208766789,2.9103830456733704e-11,771247.208766789
2021-12-16,767846.9797618147,2.9103830456733704e-11,767846.9797618147
2021-12-19,758949.4184565764,2.9103830456733704e-11,758949.4184565764
2021-12-20,781561.151465278,2.9103830456733704e-11,781561.151465278
2021-12-21,793767.5104806704,2.9103830456733704e-11,793767.5104806704
2021-12-22,801583.6638935762,2.9103830456733704e-11,801583.6638935762
2021-12-26,817761.9989680024,2.9103830456733704e-11,817761.9989680024
2021-12-27,811732.0773475711,2.9103830456733704e-11,811732.0773475711
2021-12-28,806729.4366568874,2.9103830456733704e-11,806729.4366568874
2021-12-29,801860.0450844708,2.9103830456733704e-11,801860.0450844708
2021-12-30,794730.1710509498,2.9103830456733704e-11,794730.1710509498
2022-01-02,814255.4912891885,2566.376360154376,811689.1149290341
2022-01-03,796414.0109332334,2566.376360154376,793847.6345730791
2022-01-04,759614.1461214669,2566.376360154376,757047.7697613125
2022-01-05,755893.6118215626,2566.376360154376,753327.2354614083
2022-01-06,745166.0246492571,2566.376360154376,742599.6482891027
2022-01-09,748419.505512434,2566.376360154376,745853.1291522797
2022-01-10,760272.6984723787,2566.376360154376,757706.3221122243
2022-01-11,766372.0668808655,2566.376360154376,763805.6905207111
2022-01-12,737956.4942933068,2566.376360154376,735390.1179331525
2022-01-13,747128.8511225957,2566.376360154376,744562.4747624414
2022-01-17,727679.0400002005,2566.376360154376,725112.6636400461
2022-01-18,717898.7092571215,2566.376360154376,715332.3328969672
2022-01-19,704932.2380951428,2566.376360154376,702365.8617349884
2022-01-20,670088.0727809999,2566.376360154376,667521.6964208456
2022-01-23,669116.6367590039,2566.376360154376,666550.2603988495
2022-01-24,648105.8051645546,2566.376360154376,645539.4288044003
2022-01-25,650025.0013325628,2566.376360154376,647458.6249724084
2022-01-26,639284.6390994571,2566.376360154376,636718.2627393027
2022-01-27,660343.2336559212,2566.376360154376,657776.8572957668
2022-01-30,708155.9254311153,2566.376360154376,705589.549070961
2022-01-31,714969.627901761,2566.376360154376,712403.2515416066
2022-02-01,719374.6620209932,143874.93240419863,575499.7296167945
2022-02-02,720761.5208935929,143874.93240419863,576886.5884893942
2022-02-03,717271.101066865,143874.93240419863,573396.1686626663
2022-02-06,718945.4599521577,143874.93240419863,575070.527547959
2022-02-07,719849.7940513492,143874.93240419863,575974.8616471505
